A,B,C,D,E
0.8849733474684296,1.1777496013546125,0.14949046288491438,0.7243035790985497,-0.34409074445791116
-0.549842383413371,1.2137262359566756,1.1466007873598159,-0.7600743730404752,-0.2769317980677518
-1.0132455259026896,-0.48723527155640706,-0.45009727018248713,-0.2762961822274417,1.945292541800677
-0.4607618065742424,-0.9156840661728856,1.0725829987035056,2.0153592426003675,-1.392075561566794
0.3933844388941255,-0.6748275416240753,2.1075856408138756,0.9017041020746166,-0.20988360615373916
-0.21224251832155908,0.18403606315179044,-0.7187941156809446,0.449226032014285,0.2860045565152649
-1.3556333950864647,0.007905313686169278,1.5280966788857806,1.9828220403308263,1.0006096103369815
0.006835284121701311,-0.7036581939725074,0.07769896846890904,1.194360825163923,-0.19805296243918225
-1.3844682120261698,-0.3752039646206131,1.0745409302753663,-0.2985139181364964,0.5047141955240048
-1.7376846175927736,0.963857075933008,-0.21359201732763614,0.1376945220124165,-0.3274801847009448
